order_id,operation_seq,machine_id,start,end,is_primary
MO_02424,6,INS_M2,2026-01-05 13:30:00,2026-01-05 13:54:00,False
MO_02424,7,CAL_M1,2026-01-05 14:13:00,2026-01-05 14:33:00,False
MO_02423,1,CAL_M4,2026-01-05 08:42:00,2026-01-05 09:01:00,False
MO_02423,2,BLD_M6,2026-01-05 09:25:00,2026-01-05 10:06:00,False
MO_02423,3,EXT_M5,2026-01-05 10:06:00,2026-01-05 10:22:00,True
MO_02423,4,CUR_M4,2026-01-05 10:53:00,2026-01-05 11:15:00,False
MO_02423,5,BLD_M6,2026-01-05 11:15:00,2026-01-05 11:58:00,False
MO_02423,6,BLD_M3,2026-01-05 12:28:00,2026-01-05 12:41:00,False
MO_02423,7,BLD_M5,2026-01-05 12:41:00,2026-01-05 13:01:00,False
MO_02418,1,CUR_M2,2026-01-26 23:57:00,2026-01-27 00:11:00,False
MO_02418,2,CUR_M2,2026-01-27 00:11:00,2026-01-27 00:46:00,False
MO_02418,3,EXT_M1,2026-01-27 01:01:00,2026-01-27 01:25:00,True
MO_02418,4,EXT_M4,2026-01-27 02:17:00,2026-01-27 02:33:00,True
MO_02418,5,CUR_M6,2026-01-27 03:27:00,2026-01-27 03:58:00,False
MO_02418,6,EXT_M5,2026-01-27 04:17:00,2026-01-27 05:02:00,False
MO_02418,7,MIX_M4,2026-01-27 05:10:00,2026-01-27 05:30:00,False
MO_02418,8,INS_M3,2026-01-27 05:38:00,2026-01-27 06:01:00,True
MO_02417,1,MIX_M2,2026-01-26 23:53:00,2026-01-27 00:09:00,True
MO_02417,2,CAL_M2,2026-01-27 00:24:00,2026-01-27 01:04:00,True
MO_02417,3,BLD_M3,2026-01-27 01:29:00,2026-01-27 02:12:00,False
MO_02417,4,MIX_M1,2026-01-27 03:09:00,2026-01-27 03:45:00,False
MO_02417,5,CUR_M5,2026-01-27 04:19:00,2026-01-27 05:09:00,True
MO_02417,6,CUR_M8,2026-01-27 05:21:00,2026-01-27 05:46:00,False
MO_02417,7,INS_M2,2026-01-27 06:03:00,2026-01-27 06:23:00,True
MO_02415,1,MIX_M1,2026-01-26 23:21:00,2026-01-26 23:51:00,True
MO_02415,2,CAL_M3,2026-01-27 00:31:00,2026-01-27 01:12:00,True
MO_02415,3,EXT_M2,2026-01-27 02:11:00,2026-01-27 02:45:00,False
MO_02415,4,BLD_M2,2026-01-27 03:10:00,2026-01-27 03:34:00,True
MO_02415,5,CUR_M6,2026-01-27 03:48:00,2026-01-27 05:16:00,True
MO_02415,6,BLD_M4,2026-01-27 06:03:00,2026-01-27 06:30:00,False
MO_02415,7,BLD_M2,2026-01-27 06:30:00,2026-01-27 06:38:00,False
MO_02414,1,BLD_M1,2026-01-26 23:59:00,2026-01-27 00:24:00,False
MO_02414,2,BLD_M1,2026-01-27 00:24:00,2026-01-27 00:39:00,False
MO_02414,3,INS_M3,2026-01-27 00:46:00,2026-01-27 01:29:00,False
MO_02414,4,EXT_M3,2026-01-27 02:21:00,2026-01-27 02:43:00,True
MO_02414,5,EXT_M1,2026-01-27 03:25:00,2026-01-27 03:47:00,True
MO_02414,6,CAL_M1,2026-01-27 04:22:00,2026-01-27 05:12:00,False
MO_02414,7,CUR_M2,2026-01-27 06:11:00,2026-01-27 06:56:00,True
MO_02414,8,CUR_M8,2026-01-27 07:52:00,2026-01-27 08:36:00,True
MO_02414,9,FIN_M2,2026-01-27 09:06:00,2026-01-27 09:20:00,True
MO_02414,10,INS_M3,2026-01-27 09:20:00,2026-01-27 09:45:00,True
MO_02410,1,CUR_M6,2026-01-15 02:47:00,2026-01-15 03:14:00,False
MO_02410,2,CAL_M4,2026-01-15 03:33:00,2026-01-15 04:16:00,True
MO_02410,3,MIX_M1,2026-01-15 04:49:00,2026-01-15 05:27:00,False
MO_02410,4,CUR_M3,2026-01-15 05:41:00,2026-01-15 06:15:00,False
MO_02410,5,CUR_M5,2026-01-15 06:51:00,2026-01-15 08:19:00,True
MO_02410,6,CAL_M4,2026-01-15 08:19:00,2026-01-15 08:42:00,False
MO_02410,7,INS_M2,2026-01-15 08:48:00,2026-01-15 09:14:00,True
MO_02409,1,FIN_M2,2026-01-15 02:06:00,2026-01-15 02:23:00,False
MO_02409,2,BLD_M4,2026-01-15 03:13:00,2026-01-15 03:42:00,False
MO_02409,3,CAL_M4,2026-01-15 04:29:00,2026-01-15 04:55:00,False
MO_02409,4,CUR_M3,2026-01-15 06:15:00,2026-01-15 06:59:00,False
MO_02409,5,MIX_M3,2026-01-15 07:34:00,2026-01-15 08:01:00,False
MO_02409,6,CUR_M1,2026-01-15 08:14:00,2026-01-15 08:58:00,False
MO_02409,7,FIN_M4,2026-01-15 08:58:00,2026-01-15 10:15:00,False
MO_02409,8,CUR_M1,2026-01-15 10:15:00,2026-01-15 11:45:00,True
MO_02409,9,CUR_M3,2026-01-15 11:45:00,2026-01-15 11:56:00,False
MO_02409,10,CUR_M8,2026-01-15 12:10:00,2026-01-15 12:23:00,False
MO_02397,1,FIN_M2,2026-01-18 05:10:00,2026-01-18 05:29:00,False
MO_02397,2,INS_M3,2026-01-18 05:59:00,2026-01-18 06:26:00,False
MO_02397,3,CUR_M6,2026-01-18 06:52:00,2026-01-18 07:09:00,False
MO_02397,4,CUR_M8,2026-01-18 07:40:00,2026-01-18 08:22:00,False
MO_02397,5,CUR_M1,2026-01-18 08:53:00,2026-01-18 09:39:00,False
MO_02397,6,FIN_M2,2026-01-18 09:39:00,2026-01-18 10:07:00,False
MO_02397,7,INS_M1,2026-01-18 10:42:00,2026-01-18 11:10:00,True
MO_02391,1,CUR_M6,2026-01-29 18:46:00,2026-01-29 19:13:00,False
MO_02391,2,CAL_M4,2026-01-29 19:23:00,2026-01-29 20:06:00,True
MO_02391,3,MIX_M1,2026-01-29 20:06:00,2026-01-29 20:41:00,False
MO_02391,4,CUR_M3,2026-01-29 20:55:00,2026-01-29 21:29:00,False
MO_02391,5,CUR_M5,2026-01-29 21:29:00,2026-01-29 22:57:00,True
MO_02391,6,CAL_M4,2026-01-29 22:57:00,2026-01-29 23:20:00,False
MO_02391,7,INS_M2,2026-01-29 23:20:00,2026-01-29 23:46:00,True
MO_02390,1,MIX_M1,2026-01-29 18:58:00,2026-01-29 19:15:00,True
MO_02390,2,BLD_M4,2026-01-29 19:15:00,2026-01-29 19:39:00,False
MO_02390,3,CAL_M4,2026-01-29 20:26:00,2026-01-29 20:52:00,False
MO_02390,4,FIN_M1,2026-01-29 21:31:00,2026-01-29 22:15:00,False
MO_02390,5,MIX_M3,2026-01-29 22:15:00,2026-01-29 22:40:00,False
MO_02390,6,CUR_M1,2026-01-29 22:51:00,2026-01-29 23:35:00,False
MO_02390,7,FIN_M4,2026-01-29 23:35:00,2026-01-30 00:52:00,False
MO_02390,8,CUR_M1,2026-01-30 00:52:00,2026-01-30 02:22:00,True
MO_02390,9,CUR_M3,2026-01-30 03:15:00,2026-01-30 03:27:00,False
MO_02390,10,CUR_M8,2026-01-30 03:34:00,2026-01-30 03:47:00,False
MO_02379,1,CUR_M2,2026-01-14 23:32:00,2026-01-14 23:46:00,False
MO_02379,2,CUR_M2,2026-01-14 23:46:00,2026-01-15 00:21:00,False
MO_02379,3,EXT_M1,2026-01-15 00:55:00,2026-01-15 01:19:00,True
MO_02379,4,EXT_M4,2026-01-15 01:19:00,2026-01-15 01:35:00,True
MO_02379,5,CUR_M6,2026-01-15 01:44:00,2026-01-15 02:15:00,False
MO_02379,6,EXT_M5,2026-01-15 02:15:00,2026-01-15 02:52:00,False
MO_02379,7,MIX_M4,2026-01-15 02:52:00,2026-01-15 03:09:00,False
MO_02379,8,INS_M3,2026-01-15 03:17:00,2026-01-15 03:40:00,True
MO_02378,1,MIX_M2,2026-01-14 23:00:00,2026-01-14 23:16:00,True
MO_02378,2,CAL_M2,2026-01-14 23:16:00,2026-01-14 23:56:00,True
MO_02378,3,BLD_M3,2026-01-14 23:56:00,2026-01-15 00:30:00,False
MO_02378,4,MIX_M1,2026-01-15 01:28:00,2026-01-15 02:04:00,False
MO_02378,5,CUR_M5,2026-01-15 02:38:00,2026-01-15 03:28:00,True
MO_02378,6,CUR_M8,2026-01-15 03:49:00,2026-01-15 04:14:00,False
MO_02378,7,INS_M2,2026-01-15 04:28:00,2026-01-15 04:48:00,True
MO_02376,1,MIX_M1,2026-01-14 23:21:00,2026-01-14 23:51:00,True
MO_02376,2,MIX_M2,2026-01-15 00:09:00,2026-01-15 00:50:00,False
MO_02376,3,EXT_M2,2026-01-15 00:50:00,2026-01-15 01:16:00,False
MO_02376,4,BLD_M2,2026-01-15 01:16:00,2026-01-15 01:40:00,True
MO_02376,5,CUR_M6,2026-01-15 01:54:00,2026-01-15 03:22:00,True
MO_02376,6,BLD_M4,2026-01-15 03:45:00,2026-01-15 04:12:00,False
MO_02376,7,BLD_M2,2026-01-15 04:12:00,2026-01-15 04:20:00,False
MO_02375,1,BLD_M1,2026-01-14 23:00:00,2026-01-14 23:20:00,False
MO_02375,2,BLD_M1,2026-01-14 23:20:00,2026-01-14 23:35:00,False
MO_02375,3,INS_M3,2026-01-14 23:42:00,2026-01-15 00:25:00,False
MO_02375,4,EXT_M3,2026-01-15 00:25:00,2026-01-15 00:47:00,True
MO_02375,5,EXT_M1,2026-01-15 01:29:00,2026-01-15 01:51:00,True
MO_02375,6,CAL_M1,2026-01-15 01:51:00,2026-01-15 02:33:00,False
MO_02375,7,CUR_M2,2026-01-15 03:32:00,2026-01-15 04:17:00,True
MO_02375,8,CUR_M8,2026-01-15 05:13:00,2026-01-15 05:57:00,True
MO_02375,9,FIN_M2,2026-01-15 06:20:00,2026-01-15 06:34:00,True
MO_02375,10,INS_M3,2026-01-15 06:34:00,2026-01-15 06:59:00,True
MO_02369,1,MIX_M1,2026-01-03 16:14:00,2026-01-03 16:25:00,True
MO_02369,2,CUR_M3,2026-01-03 16:58:00,2026-01-03 17:20:00,False
MO_02369,3,CUR_M7,2026-01-03 17:34:00,2026-01-03 18:14:00,False
MO_02369,4,BLD_M2,2026-01-03 18:46:00,2026-01-03 19:12:00,False
MO_02369,5,INS_M3,2026-01-03 19:49:00,2026-01-03 21:17:00,False
MO_02369,6,CUR_M3,2026-01-03 21:17:00,2026-01-03 21:47:00,False
MO_02369,7,INS_M3,2026-01-03 21:47:00,2026-01-03 22:01:00,False
MO_02366,1,BLD_M6,2026-01-03 16:56:00,2026-01-03 17:25:00,False
MO_02366,2,BLD_M2,2026-01-03 18:06:00,2026-01-03 18:41:00,False
MO_02366,3,EXT_M1,2026-01-03 19:28:00,2026-01-03 20:10:00,True
MO_02366,4,FIN_M2,2026-01-03 20:45:00,2026-01-03 21:27:00,False
MO_02366,5,BLD_M6,2026-01-03 21:27:00,2026-01-03 22:14:00,True
MO_02366,6,CUR_M5,2026-01-03 22:50:00,2026-01-03 23:50:00,False
MO_02366,7,EXT_M1,2026-01-03 23:50:00,2026-01-04 00:11:00,False
MO_02366,8,INS_M1,2026-01-04 01:10:00,2026-01-04 01:39:00,True
MO_02365,1,CAL_M2,2026-01-03 16:27:00,2026-01-03 16:42:00,False
MO_02365,2,CUR_M1,2026-01-03 17:10:00,2026-01-03 17:41:00,False
MO_02365,3,CUR_M8,2026-01-03 18:08:00,2026-01-03 18:38:00,False
MO_02365,4,BLD_M5,2026-01-03 19:24:00,2026-01-03 19:54:00,False
MO_02365,5,CUR_M8,2026-01-03 19:54:00,2026-01-03 20:11:00,False
MO_02365,6,MIX_M4,2026-01-03 20:25:00,2026-01-03 21:37:00,False
MO_02365,7,CAL_M1,2026-01-03 21:54:00,2026-01-03 22:11:00,False
MO_02365,8,MIX_M1,2026-01-03 22:58:00,2026-01-03 23:26:00,False
MO_02360,1,MIX_M1,2026-01-19 01:57:00,2026-01-19 02:26:00,True
MO_02360,2,MIX_M4,2026-01-19 02:36:00,2026-01-19 03:08:00,False
MO_02360,3,CUR_M8,2026-01-19 03:14:00,2026-01-19 03:34:00,False
MO_02360,4,BLD_M4,2026-01-19 04:08:00,2026-01-19 04:40:00,True
MO_02360,5,CAL_M2,2026-01-19 05:02:00,2026-01-19 06:22:00,False
MO_02360,6,FIN_M1,2026-01-19 06:29:00,2026-01-19 06:49:00,False
MO_02360,7,INS_M1,2026-01-19 07:01:00,2026-01-19 07:18:00,True
MO_02359,1,CAL_M3,2026-01-19 01:12:00,2026-01-19 01:29:00,False
MO_02359,2,CAL_M3,2026-01-19 01:29:00,2026-01-19 01:51:00,True
MO_02359,3,CUR_M8,2026-01-19 02:09:00,2026-01-19 02:37:00,False
MO_02359,4,EXT_M1,2026-01-19 02:50:00,2026-01-19 03:29:00,True
MO_02359,5,BLD_M6,2026-01-19 04:20:00,2026-01-19 05:02:00,True
MO_02359,6,CAL_M1,2026-01-19 05:09:00,2026-01-19 06:17:00,False
MO_02359,7,CAL_M4,2026-01-19 06:26:00,2026-01-19 06:45:00,False
MO_02359,8,INS_M2,2026-01-19 07:36:00,2026-01-19 07:47:00,False
MO_02356,1,CUR_M2,2026-01-19 01:32:00,2026-01-19 01:46:00,False
MO_02356,2,CUR_M2,2026-01-19 01:46:00,2026-01-19 02:21:00,False
MO_02356,3,EXT_M1,2026-01-19 02:51:00,2026-01-19 03:15:00,True
MO_02356,4,EXT_M4,2026-01-19 03:15:00,2026-01-19 03:31:00,True
MO_02356,5,CUR_M6,2026-01-19 03:58:00,2026-01-19 04:29:00,False
MO_02356,6,EXT_M5,2026-01-19 04:29:00,2026-01-19 05:06:00,False
MO_02356,7,MIX_M4,2026-01-19 05:16:00,2026-01-19 05:36:00,False
MO_02356,8,INS_M3,2026-01-19 05:45:00,2026-01-19 06:08:00,True
MO_02355,1,MIX_M2,2026-01-19 01:28:00,2026-01-19 01:44:00,True
MO_02355,2,CAL_M2,2026-01-19 01:51:00,2026-01-19 02:31:00,True
MO_02355,3,BLD_M3,2026-01-19 02:31:00,2026-01-19 03:05:00,False
MO_02355,4,MIX_M1,2026-01-19 03:11:00,2026-01-19 03:47:00,False
MO_02355,5,CUR_M5,2026-01-19 03:56:00,2026-01-19 04:46:00,True
MO_02355,6,CUR_M8,2026-01-19 04:57:00,2026-01-19 05:22:00,False
MO_02355,7,INS_M2,2026-01-19 06:08:00,2026-01-19 06:28:00,True
MO_02344,1,BLD_M1,2026-01-15 12:57:00,2026-01-15 13:09:00,False
MO_02344,2,CUR_M8,2026-01-15 13:30:00,2026-01-15 13:48:00,False
MO_02344,3,MIX_M3,2026-01-15 14:20:00,2026-01-15 15:00:00,False
MO_02344,4,BLD_M2,2026-01-15 15:12:00,2026-01-15 15:49:00,True
MO_02344,5,CUR_M1,2026-01-15 16:38:00,2026-01-15 17:55:00,True
MO_02344,6,CUR_M2,2026-01-15 18:45:00,2026-01-15 18:58:00,False
MO_02344,7,INS_M2,2026-01-15 19:13:00,2026-01-15 19:34:00,True
MO_02343,1,EXT_M2,2026-01-15 12:20:00,2026-01-15 12:36:00,False
MO_02343,2,CAL_M2,2026-01-15 12:49:00,2026-01-15 13:31:00,True
MO_02343,3,BLD_M3,2026-01-15 13:38:00,2026-01-15 14:01:00,False
MO_02343,4,MIX_M1,2026-01-15 14:50:00,2026-01-15 15:15:00,False
MO_02343,5,CAL_M2,2026-01-15 15:15:00,2026-01-15 15:37:00,False
MO_02343,6,EXT_M4,2026-01-15 16:20:00,2026-01-15 17:18:00,False
MO_02343,7,BLD_M2,2026-01-15 17:30:00,2026-01-15 17:58:00,False
MO_02343,8,BLD_M4,2026-01-15 18:30:00,2026-01-15 18:55:00,False
MO_02334,1,CUR_M8,2026-01-25 00:53:00,2026-01-25 01:09:00,False
MO_02334,2,BLD_M4,2026-01-25 01:54:00,2026-01-25 02:21:00,False
MO_02334,3,MIX_M2,2026-01-25 02:46:00,2026-01-25 03:31:00,False
MO_02334,4,FIN_M1,2026-01-25 04:09:00,2026-01-25 04:29:00,False
MO_02334,5,INS_M2,2026-01-25 05:24:00,2026-01-25 06:34:00,False
MO_02334,6,MIX_M1,2026-01-25 07:19:00,2026-01-25 07:40:00,False
MO_02334,7,INS_M2,2026-01-25 07:40:00,2026-01-25 08:02:00,True
MO_02332,1,MIX_M1,2026-01-25 00:49:00,2026-01-25 01:06:00,True
MO_02332,2,BLD_M4,2026-01-25 01:52:00,2026-01-25 02:21:00,False
MO_02332,3,CAL_M4,2026-01-25 03:12:00,2026-01-25 03:38:00,False
MO_02332,4,CUR_M3,2026-01-25 04:16:00,2026-01-25 05:00:00,False
MO_02332,5,MIX_M3,2026-01-25 05:35:00,2026-01-25 06:02:00,False
MO_02332,6,CUR_M1,2026-01-25 06:15:00,2026-01-25 06:59:00,False
MO_02332,7,FIN_M4,2026-01-25 06:59:00,2026-01-25 08:16:00,False
MO_02332,8,CUR_M1,2026-01-25 08:16:00,2026-01-25 09:46:00,True
MO_02332,9,CUR_M3,2026-01-25 09:46:00,2026-01-25 09:57:00,False
MO_02332,10,CUR_M8,2026-01-25 10:03:00,2026-01-25 10:16:00,False
MO_02326,1,CUR_M8,2026-01-24 20:59:00,2026-01-24 21:15:00,False
MO_02326,2,BLD_M4,2026-01-24 22:10:00,2026-01-24 22:37:00,False
MO_02326,3,MIX_M2,2026-01-24 22:37:00,2026-01-24 23:13:00,False
MO_02326,4,FIN_M1,2026-01-24 23:13:00,2026-01-24 23:30:00,False
MO_02326,5,INS_M2,2026-01-24 23:30:00,2026-01-25 00:24:00,False
MO_02326,6,MIX_M1,2026-01-25 00:59:00,2026-01-25 01:20:00,False
MO_02326,7,INS_M2,2026-01-25 01:20:00,2026-01-25 01:42:00,True
MO_02324,1,FIN_M2,2026-01-24 20:05:00,2026-01-24 20:22:00,False
MO_02324,2,BLD_M4,2026-01-24 21:08:00,2026-01-24 21:37:00,False
MO_02324,3,CAL_M4,2026-01-24 21:37:00,2026-01-24 21:57:00,False
MO_02324,4,CUR_M3,2026-01-24 21:57:00,2026-01-24 22:37:00,False
MO_02324,5,MIX_M3,2026-01-24 22:37:00,2026-01-24 23:02:00,False
MO_02324,6,CUR_M1,2026-01-24 23:02:00,2026-01-24 23:36:00,False
MO_02324,7,FIN_M4,2026-01-24 23:36:00,2026-01-25 00:53:00,False
MO_02324,8,CUR_M1,2026-01-25 00:53:00,2026-01-25 02:23:00,True
MO_02324,9,CUR_M3,2026-01-25 02:23:00,2026-01-25 02:34:00,False
MO_02324,10,CUR_M8,2026-01-25 02:40:00,2026-01-25 02:53:00,False
MO_02319,1,BLD_M1,2026-01-29 21:00:00,2026-01-29 21:11:00,False
MO_02319,2,CUR_M8,2026-01-29 21:45:00,2026-01-29 22:03:00,False
MO_02319,3,MIX_M3,2026-01-29 22:35:00,2026-01-29 23:15:00,False
MO_02319,4,BLD_M2,2026-01-29 23:37:00,2026-01-30 00:14:00,True
MO_02319,5,CUR_M1,2026-01-30 01:11:00,2026-01-30 02:28:00,True
MO_02319,6,CUR_M2,2026-01-30 02:28:00,2026-01-30 02:38:00,False
MO_02319,7,INS_M2,2026-01-30 03:34:00,2026-01-30 03:55:00,True
MO_02318,1,EXT_M2,2026-01-29 21:00:00,2026-01-29 21:13:00,False
MO_02318,2,CAL_M2,2026-01-29 21:13:00,2026-01-29 21:55:00,True
MO_02318,3,BLD_M3,2026-01-29 21:55:00,2026-01-29 22:13:00,False
MO_02318,4,MIX_M1,2026-01-29 23:03:00,2026-01-29 23:28:00,False
MO_02318,5,CAL_M2,2026-01-29 23:28:00,2026-01-29 23:50:00,False
MO_02318,6,EXT_M4,2026-01-29 23:50:00,2026-01-30 00:35:00,False
MO_02318,7,BLD_M2,2026-01-30 00:47:00,2026-01-30 01:15:00,False
MO_02318,8,BLD_M4,2026-01-30 01:39:00,2026-01-30 02:04:00,False
MO_02314,1,MIX_M1,2026-01-26 21:34:00,2026-01-26 22:03:00,True
MO_02314,2,MIX_M4,2026-01-26 22:18:00,2026-01-26 22:50:00,False
MO_02314,3,CUR_M8,2026-01-26 23:29:00,2026-01-26 23:49:00,False
MO_02314,4,BLD_M4,2026-01-27 00:41:00,2026-01-27 01:13:00,True
MO_02314,5,CAL_M2,2026-01-27 01:52:00,2026-01-27 03:12:00,False
MO_02314,6,FIN_M1,2026-01-27 03:29:00,2026-01-27 03:49:00,False
MO_02314,7,INS_M1,2026-01-27 03:49:00,2026-01-27 04:06:00,True
MO_02313,1,CAL_M3,2026-01-26 21:00:00,2026-01-26 21:16:00,False
MO_02313,2,CAL_M3,2026-01-26 21:16:00,2026-01-26 21:38:00,True
MO_02313,3,CUR_M8,2026-01-26 21:56:00,2026-01-26 22:24:00,False
MO_02313,4,EXT_M1,2026-01-26 22:59:00,2026-01-26 23:38:00,True
MO_02313,5,BLD_M6,2026-01-26 23:38:00,2026-01-27 00:20:00,True
MO_02313,6,CAL_M1,2026-01-27 00:20:00,2026-01-27 01:17:00,False
MO_02313,7,CAL_M4,2026-01-27 01:26:00,2026-01-27 01:45:00,False
MO_02313,8,INS_M2,2026-01-27 01:56:00,2026-01-27 02:07:00,False
MO_02310,1,CUR_M2,2026-01-26 21:08:00,2026-01-26 21:22:00,False
MO_02310,2,CUR_M2,2026-01-26 21:22:00,2026-01-26 21:57:00,False
MO_02310,3,EXT_M1,2026-01-26 22:27:00,2026-01-26 22:51:00,True
MO_02310,4,EXT_M4,2026-01-26 23:43:00,2026-01-26 23:59:00,True
MO_02310,5,CUR_M6,2026-01-26 23:59:00,2026-01-27 00:27:00,False
MO_02310,6,EXT_M5,2026-01-27 00:27:00,2026-01-27 01:04:00,False
MO_02310,7,MIX_M4,2026-01-27 01:14:00,2026-01-27 01:34:00,False
MO_02310,8,INS_M3,2026-01-27 01:34:00,2026-01-27 01:57:00,True
MO_02309,1,MIX_M2,2026-01-26 21:19:00,2026-01-26 21:35:00,True
MO_02309,2,CAL_M2,2026-01-26 21:42:00,2026-01-26 22:22:00,True
MO_02309,3,BLD_M3,2026-01-26 22:48:00,2026-01-26 23:31:00,False
MO_02309,4,MIX_M1,2026-01-26 23:37:00,2026-01-27 00:13:00,False
MO_02309,5,CUR_M5,2026-01-27 00:13:00,2026-01-27 01:03:00,True
MO_02309,6,CUR_M8,2026-01-27 01:14:00,2026-01-27 01:39:00,False
MO_02309,7,INS_M2,2026-01-27 02:25:00,2026-01-27 02:45:00,True
MO_02302,1,MIX_M1,2026-01-25 22:17:00,2026-01-25 22:28:00,True
MO_02302,2,CUR_M3,2026-01-25 23:01:00,2026-01-25 23:23:00,False
MO_02302,3,CUR_M7,2026-01-25 23:23:00,2026-01-25 23:58:00,False
MO_02302,4,BLD_M2,2026-01-26 00:14:00,2026-01-26 00:40:00,False
MO_02302,5,INS_M3,2026-01-26 01:37:00,2026-01-26 03:05:00,False
MO_02302,6,FIN_M2,2026-01-26 04:13:00,2026-01-26 04:41:00,True
MO_02302,7,INS_M3,2026-01-26 04:41:00,2026-01-26 04:55:00,False
MO_02289,1,CUR_M6,2026-01-30 10:41:00,2026-01-30 11:08:00,False
MO_02289,2,CAL_M4,2026-01-30 11:38:00,2026-01-30 12:21:00,True
MO_02289,3,MIX_M1,2026-01-30 13:08:00,2026-01-30 13:46:00,False
MO_02289,4,CUR_M3,2026-01-30 14:01:00,2026-01-30 14:35:00,False
MO_02289,5,CUR_M5,2026-01-30 15:11:00,2026-01-30 16:39:00,True
MO_02289,6,CAL_M4,2026-01-30 16:39:00,2026-01-30 17:02:00,False
MO_02289,7,INS_M2,2026-01-30 17:08:00,2026-01-30 17:34:00,True
MO_02288,1,FIN_M2,2026-01-30 10:43:00,2026-01-30 11:00:00,False
MO_02288,2,BLD_M4,2026-01-30 11:41:00,2026-01-30 12:10:00,False
MO_02288,3,CAL_M4,2026-01-30 12:57:00,2026-01-30 13:23:00,False
MO_02288,4,FIN_M1,2026-01-30 13:32:00,2026-01-30 14:16:00,False
MO_02288,5,MIX_M3,2026-01-30 14:51:00,2026-01-30 15:18:00,False
MO_02288,6,CUR_M1,2026-01-30 15:31:00,2026-01-30 16:15:00,False
MO_02288,7,FIN_M4,2026-01-30 16:15:00,2026-01-30 17:32:00,False
MO_02288,8,CUR_M1,2026-01-30 17:32:00,2026-01-30 19:02:00,True
MO_02288,9,CUR_M3,2026-01-30 19:55:00,2026-01-30 20:07:00,False
MO_02288,10,INS_M2,2026-01-30 20:54:00,2026-01-30 21:07:00,True
MO_02277,1,CUR_M6,2026-01-26 12:00:00,2026-01-26 12:22:00,False
MO_02277,2,CAL_M4,2026-01-26 12:32:00,2026-01-26 13:15:00,True
MO_02277,3,MIX_M1,2026-01-26 13:15:00,2026-01-26 13:50:00,False
MO_02277,4,CUR_M3,2026-01-26 14:04:00,2026-01-26 14:38:00,False
MO_02277,5,CUR_M5,2026-01-26 14:38:00,2026-01-26 16:06:00,True
MO_02277,6,CAL_M4,2026-01-26 16:06:00,2026-01-26 16:29:00,False
MO_02277,7,INS_M2,2026-01-26 17:03:00,2026-01-26 17:29:00,True
MO_02276,1,FIN_M2,2026-01-26 12:00:00,2026-01-26 12:13:00,False
MO_02276,2,BLD_M4,2026-01-26 12:13:00,2026-01-26 12:37:00,False
MO_02276,3,CAL_M4,2026-01-26 13:24:00,2026-01-26 13:50:00,False
MO_02276,4,FIN_M1,2026-01-26 13:50:00,2026-01-26 14:33:00,False
MO_02276,5,MIX_M3,2026-01-26 14:33:00,2026-01-26 14:58:00,False
MO_02276,6,CUR_M1,2026-01-26 14:58:00,2026-01-26 15:32:00,False
MO_02276,7,FIN_M4,2026-01-26 15:32:00,2026-01-26 16:49:00,False
MO_02276,8,CUR_M1,2026-01-26 16:49:00,2026-01-26 18:19:00,True
MO_02276,9,CUR_M3,2026-01-26 19:12:00,2026-01-26 19:24:00,False
MO_02276,10,CUR_M8,2026-01-26 19:29:00,2026-01-26 19:42:00,False
MO_02267,1,EXT_M4,2026-01-30 22:13:00,2026-01-30 22:32:00,False
MO_02267,2,CUR_M5,2026-01-30 22:58:00,2026-01-30 23:43:00,False
MO_02267,3,CAL_M4,2026-01-31 00:41:00,2026-01-31 01:06:00,False
MO_02267,4,CUR_M3,2026-01-31 01:24:00,2026-01-31 01:45:00,False
MO_02267,5,CUR_M3,2026-01-31 01:45:00,2026-01-31 02:05:00,False
MO_02267,6,CUR_M3,2026-01-31 02:05:00,2026-01-31 02:49:00,True
MO_02267,7,MIX_M1,2026-01-31 03:38:00,2026-01-31 03:51:00,False
MO_02267,8,INS_M3,2026-01-31 04:41:00,2026-01-31 05:08:00,True
MO_02266,1,BLD_M1,2026-01-30 22:23:00,2026-01-30 22:48:00,False
MO_02266,2,CAL_M4,2026-01-30 23:27:00,2026-01-30 23:49:00,True
MO_02266,3,CUR_M5,2026-01-31 00:43:00,2026-01-31 01:18:00,False
MO_02266,4,BLD_M6,2026-01-31 01:30:00,2026-01-31 01:50:00,True
MO_02266,5,CAL_M2,2026-01-31 01:58:00,2026-01-31 03:27:00,False
MO_02266,6,CUR_M2,2026-01-31 03:36:00,2026-01-31 03:53:00,False
MO_02266,7,BLD_M1,2026-01-31 03:53:00,2026-01-31 04:13:00,False
MO_02255,1,FIN_M4,2026-01-16 05:46:00,2026-01-16 06:07:00,False
MO_02255,2,CUR_M2,2026-01-16 06:49:00,2026-01-16 07:25:00,False
MO_02255,3,CAL_M3,2026-01-16 07:47:00,2026-01-16 08:04:00,False
MO_02255,4,BLD_M5,2026-01-16 08:31:00,2026-01-16 09:11:00,True
MO_02255,5,CUR_M6,2026-01-16 09:59:00,2026-01-16 10:39:00,True
MO_02255,6,CAL_M4,2026-01-16 11:19:00,2026-01-16 11:44:00,False
MO_02255,7,INS_M1,2026-01-16 12:11:00,2026-01-16 12:34:00,True
MO_02253,1,MIX_M2,2026-01-16 05:09:00,2026-01-16 05:37:00,True
