order_id,product_id,quantity,order_date,due_date,release_time,material_available_time,penalty_per_hour,level
MO_01074,TYRE_0048,100,2026-01-11,2026-01-17 00:00:00,2026-01-11 14:00:00,2026-01-11 17:00:00,22,0
MO_01075,TYRE_0014,86,2026-01-18,2026-01-28 00:00:00,2026-01-18 03:00:00,2026-01-20 21:00:00,73,0
MO_01076,TYRE_0022,62,2026-01-15,2026-01-28 00:00:00,2026-01-15 03:00:00,2026-01-17 10:00:00,37,0
MO_01077,TYRE_0120,49,2026-01-12,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-13 17:00:00,14,0
MO_01078,TYRE_0080,49,2026-01-12,2026-01-15 20:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,14,1
MO_01079,TYRE_0017,49,2026-01-12,2026-01-15 12:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,14,2
MO_01080,TYRE_0066,147,2026-01-12,2026-01-15 00:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,14,3
MO_01081,TYRE_0135,49,2026-01-12,2026-01-15 00:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,14,3
MO_01082,TYRE_0042,54,2026-01-09,2026-01-13 00:00:00,2026-01-10 16:00:00,2026-01-11 23:00:00,83,0
MO_01083,TYRE_0120,216,2026-01-09,2026-01-12 20:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,83,1
MO_01084,TYRE_0080,216,2026-01-09,2026-01-12 12:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,83,2
MO_01085,TYRE_0017,216,2026-01-09,2026-01-12 00:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,83,3
MO_01086,TYRE_0078,216,2026-01-09,2026-01-12 20:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,83,1
MO_01087,TYRE_0022,432,2026-01-09,2026-01-12 12:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,83,2
MO_01088,TYRE_0033,648,2026-01-09,2026-01-12 12:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,83,2
MO_01089,TYRE_0112,68,2026-01-10,2026-01-24 00:00:00,2026-01-10 12:00:00,2026-01-12 11:00:00,18,0
MO_01090,TYRE_0028,68,2026-01-10,2026-01-23 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,18,1
MO_01091,TYRE_0060,68,2026-01-10,2026-01-23 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,18,2
MO_01092,TYRE_0059,204,2026-01-10,2026-01-23 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,18,3
MO_01093,TYRE_0064,68,2026-01-10,2026-01-23 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,18,3
MO_01094,TYRE_0087,272,2026-01-10,2026-01-23 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,18,2
MO_01095,TYRE_0084,204,2026-01-10,2026-01-23 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,18,1
MO_01096,TYRE_0089,66,2026-01-26,2026-01-30 00:00:00,2026-01-27 17:00:00,2026-01-28 21:00:00,23,0
MO_01097,TYRE_0147,25,2026-01-12,2026-01-17 00:00:00,2026-01-13 21:00:00,2026-01-15 04:00:00,19,0
MO_01098,TYRE_0090,7,2026-01-17,2026-01-29 00:00:00,2026-01-18 00:00:00,2026-01-19 00:00:00,42,0
MO_01099,TYRE_0127,28,2026-01-17,2026-01-28 20:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,42,1
MO_01100,TYRE_0142,112,2026-01-17,2026-01-28 12:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,42,2
MO_01101,TYRE_0011,84,2026-01-17,2026-01-28 12:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,42,2
MO_01102,TYRE_0112,168,2026-01-17,2026-01-28 00:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,42,3
MO_01103,TYRE_0039,252,2026-01-17,2026-01-28 00:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,42,3
MO_01104,TYRE_0042,53,2026-01-29,2026-01-30 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,84,0
MO_01105,TYRE_0120,212,2026-01-29,2026-01-29 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,84,1
MO_01106,TYRE_0080,212,2026-01-29,2026-01-29 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,84,2
MO_01107,TYRE_0017,212,2026-01-29,2026-01-29 00:00:00,2026-01-28 00:00:00,2026-01-29 00:00:00,84,3
MO_01108,TYRE_0078,212,2026-01-29,2026-01-29 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,84,1
MO_01109,TYRE_0022,424,2026-01-29,2026-01-29 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,84,2
MO_01110,TYRE_0033,636,2026-01-29,2026-01-29 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,84,2
MO_01111,TYRE_0113,48,2026-01-06,2026-01-10 00:00:00,2026-01-07 10:00:00,2026-01-07 18:00:00,49,0
MO_01112,TYRE_0043,96,2026-01-06,2026-01-09 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,49,1
MO_01113,TYRE_0019,96,2026-01-06,2026-01-09 20:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,49,1
MO_01114,TYRE_0123,96,2026-01-06,2026-01-09 12:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,49,2
MO_01115,TYRE_0048,192,2026-01-06,2026-01-09 00:00:00,2026-01-05 23:00:00,2026-01-06 00:00:00,49,3
MO_01116,TYRE_0009,60,2026-01-07,2026-01-15 00:00:00,2026-01-08 23:00:00,2026-01-11 21:00:00,15,0
MO_01117,TYRE_0042,25,2026-01-14,2026-01-21 00:00:00,2026-01-14 08:00:00,2026-01-14 21:00:00,26,0
MO_01118,TYRE_0120,100,2026-01-14,2026-01-20 20:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,26,1
MO_01119,TYRE_0080,100,2026-01-14,2026-01-20 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,26,2
MO_01120,TYRE_0017,100,2026-01-14,2026-01-20 00:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,26,3
MO_01121,TYRE_0078,100,2026-01-14,2026-01-20 20:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,26,1
MO_01122,TYRE_0022,200,2026-01-14,2026-01-20 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,26,2
MO_01123,TYRE_0033,300,2026-01-14,2026-01-20 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,26,2
MO_01124,TYRE_0124,57,2026-01-13,2026-01-18 00:00:00,2026-01-13 13:00:00,2026-01-14 08:00:00,45,0
MO_01125,TYRE_0089,228,2026-01-13,2026-01-17 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,45,1
MO_01126,TYRE_0138,43,2026-01-08,2026-01-14 00:00:00,2026-01-08 21:00:00,2026-01-09 06:00:00,79,0
MO_01127,TYRE_0116,24,2026-01-10,2026-01-17 00:00:00,2026-01-11 23:00:00,2026-01-12 09:00:00,70,0
MO_01128,TYRE_0043,89,2026-01-09,2026-01-15 00:00:00,2026-01-09 08:00:00,2026-01-10 22:00:00,83,0
MO_01129,TYRE_0086,31,2026-01-18,2026-01-19 00:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,58,0
MO_01130,TYRE_0093,93,2026-01-18,2026-01-18 20:00:00,2026-01-17 20:00:00,2026-01-18 00:00:00,58,1
MO_01131,TYRE_0102,372,2026-01-18,2026-01-18 12:00:00,2026-01-17 12:00:00,2026-01-18 00:00:00,58,2
MO_01132,TYRE_0041,93,2026-01-18,2026-01-18 12:00:00,2026-01-17 12:00:00,2026-01-18 00:00:00,58,2
MO_01133,TYRE_0033,93,2026-01-18,2026-01-18 20:00:00,2026-01-17 20:00:00,2026-01-18 00:00:00,58,1
MO_01134,TYRE_0025,19,2026-01-27,2026-02-11 00:00:00,2026-01-27 22:00:00,2026-01-28 16:00:00,78,0
MO_01135,TYRE_0037,19,2026-01-27,2026-02-10 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,1
MO_01136,TYRE_0135,38,2026-01-27,2026-02-10 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,2
MO_01137,TYRE_0082,76,2026-01-27,2026-02-10 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,3
MO_01138,TYRE_0081,76,2026-01-27,2026-02-10 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,3
MO_01139,TYRE_0115,38,2026-01-27,2026-02-10 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,1
MO_01140,TYRE_0016,38,2026-01-27,2026-02-10 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,2
MO_01141,TYRE_0075,76,2026-01-27,2026-02-10 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,3
MO_01142,TYRE_0005,152,2026-01-27,2026-02-10 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,78,3
MO_01143,TYRE_0135,16,2026-01-26,2026-02-01 00:00:00,2026-01-27 12:00:00,2026-01-29 06:00:00,92,0
MO_01144,TYRE_0082,32,2026-01-26,2026-01-31 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,92,1
MO_01145,TYRE_0081,32,2026-01-26,2026-01-31 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,92,1
MO_01146,TYRE_0135,52,2026-01-02,2026-01-04 00:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,80,0
MO_01147,TYRE_0082,104,2026-01-02,2026-01-03 20:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,80,1
MO_01148,TYRE_0081,104,2026-01-02,2026-01-03 20:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,80,1
MO_01149,TYRE_0116,38,2026-01-05,2026-01-12 00:00:00,2026-01-05 14:00:00,2026-01-08 11:00:00,33,0
MO_01150,TYRE_0106,94,2026-01-29,2026-02-03 00:00:00,2026-01-30 11:00:00,2026-02-02 10:00:00,60,0
MO_01151,TYRE_0021,80,2026-01-05,2026-01-12 00:00:00,2026-01-05 13:00:00,2026-01-08 05:00:00,51,0
MO_01152,TYRE_0070,160,2026-01-05,2026-01-11 20:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,51,1
MO_01153,TYRE_0027,480,2026-01-05,2026-01-11 12:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,51,2
MO_01154,TYRE_0007,1440,2026-01-05,2026-01-11 00:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,51,3
MO_01155,TYRE_0091,480,2026-01-05,2026-01-11 12:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,51,2
MO_01156,TYRE_0124,960,2026-01-05,2026-01-11 00:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,51,3
MO_01157,TYRE_0096,240,2026-01-05,2026-01-11 20:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,51,1
MO_01158,TYRE_0049,480,2026-01-05,2026-01-11 12:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,51,2
MO_01159,TYRE_0116,73,2026-01-06,2026-01-20 00:00:00,2026-01-06 19:00:00,2026-01-07 17:00:00,28,0
MO_01160,TYRE_0121,65,2026-01-19,2026-01-24 00:00:00,2026-01-20 14:00:00,2026-01-23 01:00:00,71,0
MO_01161,TYRE_0021,260,2026-01-19,2026-01-23 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,71,1
MO_01162,TYRE_0070,520,2026-01-19,2026-01-23 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,71,2
MO_01163,TYRE_0027,1560,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,71,3
MO_01164,TYRE_0091,1560,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,71,3
MO_01165,TYRE_0096,780,2026-01-19,2026-01-23 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,71,2
MO_01166,TYRE_0049,1560,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,71,3
MO_01167,TYRE_0135,69,2026-01-08,2026-01-16 00:00:00,2026-01-09 11:00:00,2026-01-09 20:00:00,84,0
MO_01168,TYRE_0082,138,2026-01-08,2026-01-15 20:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,84,1
MO_01169,TYRE_0081,138,2026-01-08,2026-01-15 20:00:00,2026-01-07 23:00:00,2026-01-08 00:00:00,84,1
MO_01170,TYRE_0118,20,2026-01-16,2026-01-26 00:00:00,2026-01-17 02:00:00,2026-01-19 16:00:00,76,0
MO_01171,TYRE_0114,32,2026-01-13,2026-01-14 00:00:00,2026-01-13 16:00:00,2026-01-13 17:00:00,39,0
MO_01172,TYRE_0140,128,2026-01-13,2026-01-13 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,39,1
MO_01173,TYRE_0081,128,2026-01-13,2026-01-13 12:00:00,2026-01-12 12:00:00,2026-01-13 00:00:00,39,2
MO_01174,TYRE_0034,96,2026-01-13,2026-01-13 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,39,1
MO_01175,TYRE_0032,92,2026-01-01,2026-01-02 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,47,0
MO_01176,TYRE_0075,276,2026-01-01,2026-01-01 20:00:00,2025-12-31 20:00:00,2026-01-01 00:00:00,47,1
MO_01177,TYRE_0118,1104,2026-01-01,2026-01-01 12:00:00,2025-12-31 12:00:00,2026-01-01 00:00:00,47,2
MO_01178,TYRE_0143,368,2026-01-01,2026-01-01 20:00:00,2025-12-31 20:00:00,2026-01-01 00:00:00,47,1
MO_01179,TYRE_0094,1472,2026-01-01,2026-01-01 12:00:00,2025-12-31 12:00:00,2026-01-01 00:00:00,47,2
MO_01180,TYRE_0108,45,2026-01-22,2026-01-28 00:00:00,2026-01-23 16:00:00,2026-01-26 00:00:00,15,0
MO_01181,TYRE_0127,90,2026-01-22,2026-01-27 20:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,15,1
MO_01182,TYRE_0142,360,2026-01-22,2026-01-27 12:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,15,2
MO_01183,TYRE_0011,270,2026-01-22,2026-01-27 12:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,15,2
MO_01184,TYRE_0112,540,2026-01-22,2026-01-27 00:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,15,3
MO_01185,TYRE_0039,810,2026-01-22,2026-01-27 00:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,15,3
MO_01186,TYRE_0017,55,2026-01-20,2026-01-23 00:00:00,2026-01-20 03:00:00,2026-01-22 20:00:00,31,0
MO_01187,TYRE_0066,165,2026-01-20,2026-01-22 20:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,1
MO_01188,TYRE_0011,330,2026-01-20,2026-01-22 12:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,2
MO_01189,TYRE_0112,660,2026-01-20,2026-01-22 00:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,3
MO_01190,TYRE_0039,990,2026-01-20,2026-01-22 00:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,3
MO_01191,TYRE_0010,165,2026-01-20,2026-01-22 12:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,2
MO_01192,TYRE_0025,330,2026-01-20,2026-01-22 00:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,3
MO_01193,TYRE_0135,55,2026-01-20,2026-01-22 20:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,1
MO_01194,TYRE_0082,110,2026-01-20,2026-01-22 12:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,2
MO_01195,TYRE_0081,110,2026-01-20,2026-01-22 12:00:00,2026-01-19 23:00:00,2026-01-20 00:00:00,31,2
MO_01196,TYRE_0149,6,2026-01-17,2026-01-24 00:00:00,2026-01-17 02:00:00,2026-01-17 21:00:00,20,0
MO_01197,TYRE_0027,24,2026-01-17,2026-01-23 20:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,20,1
MO_01198,TYRE_0007,72,2026-01-17,2026-01-23 12:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,20,2
MO_01199,TYRE_0146,216,2026-01-17,2026-01-23 00:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,20,3
MO_01200,TYRE_0074,216,2026-01-17,2026-01-23 00:00:00,2026-01-16 23:00:00,2026-01-17 00:00:00,20,3
MO_01201,TYRE_0133,58,2026-01-07,2026-01-11 00:00:00,2026-01-07 18:00:00,2026-01-09 11:00:00,81,0
MO_01202,TYRE_0083,58,2026-01-07,2026-01-10 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,81,1
MO_01203,TYRE_0063,232,2026-01-07,2026-01-10 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,81,1
MO_01204,TYRE_0080,18,2026-01-25,2026-01-29 00:00:00,2026-01-26 16:00:00,2026-01-27 12:00:00,38,0
MO_01205,TYRE_0017,18,2026-01-25,2026-01-28 20:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,38,1
MO_01206,TYRE_0066,54,2026-01-25,2026-01-28 12:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,38,2
MO_01207,TYRE_0011,108,2026-01-25,2026-01-28 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,38,3
MO_01208,TYRE_0010,54,2026-01-25,2026-01-28 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,38,3
MO_01209,TYRE_0135,18,2026-01-25,2026-01-28 12:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,38,2
MO_01210,TYRE_0082,36,2026-01-25,2026-01-28 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,38,3
MO_01211,TYRE_0081,36,2026-01-25,2026-01-28 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,38,3
MO_01212,TYRE_0042,57,2026-01-13,2026-01-19 00:00:00,2026-01-14 15:00:00,2026-01-17 08:00:00,17,0
MO_01213,TYRE_0120,228,2026-01-13,2026-01-18 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,17,1
MO_01214,TYRE_0080,228,2026-01-13,2026-01-18 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,17,2
MO_01215,TYRE_0017,228,2026-01-13,2026-01-18 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,17,3
MO_01216,TYRE_0078,228,2026-01-13,2026-01-18 20:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,17,1
MO_01217,TYRE_0022,456,2026-01-13,2026-01-18 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,17,2
MO_01218,TYRE_0033,684,2026-01-13,2026-01-18 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,17,2
MO_01219,TYRE_0085,9,2026-01-04,2026-01-11 00:00:00,2026-01-05 14:00:00,2026-01-07 03:00:00,96,0
MO_01220,TYRE_0135,92,2026-01-04,2026-01-07 00:00:00,2026-01-04 06:00:00,2026-01-06 00:00:00,89,0
MO_01221,TYRE_0082,184,2026-01-04,2026-01-06 20:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,89,1
MO_01222,TYRE_0081,184,2026-01-04,2026-01-06 20:00:00,2026-01-03 23:00:00,2026-01-04 00:00:00,89,1
MO_01223,TYRE_0009,93,2026-01-06,2026-01-12 00:00:00,2026-01-07 11:00:00,2026-01-08 10:00:00,44,0
MO_01224,TYRE_0119,52,2026-01-28,2026-02-03 00:00:00,2026-01-28 18:00:00,2026-01-29 19:00:00,81,0
MO_01225,TYRE_0121,208,2026-01-28,2026-02-02 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,81,1
MO_01226,TYRE_0021,832,2026-01-28,2026-02-02 12:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,81,2
MO_01227,TYRE_0070,1664,2026-01-28,2026-02-02 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,81,3
MO_01228,TYRE_0096,2496,2026-01-28,2026-02-02 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,81,3
MO_01229,TYRE_0108,40,2026-01-19,2026-01-25 00:00:00,2026-01-19 11:00:00,2026-01-19 12:00:00,81,0
MO_01230,TYRE_0127,80,2026-01-19,2026-01-24 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,81,1
MO_01231,TYRE_0142,320,2026-01-19,2026-01-24 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,81,2
MO_01232,TYRE_0011,240,2026-01-19,2026-01-24 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,81,2
MO_01233,TYRE_0112,480,2026-01-19,2026-01-24 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,81,3
MO_01234,TYRE_0039,720,2026-01-19,2026-01-24 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,81,3
MO_01235,TYRE_0025,22,2026-01-29,2026-02-09 00:00:00,2026-01-29 19:00:00,2026-01-31 16:00:00,54,0
MO_01236,TYRE_0037,22,2026-01-29,2026-02-08 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,1
MO_01237,TYRE_0135,44,2026-01-29,2026-02-08 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,2
MO_01238,TYRE_0082,88,2026-01-29,2026-02-08 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,3
MO_01239,TYRE_0081,88,2026-01-29,2026-02-08 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,3
MO_01240,TYRE_0115,44,2026-01-29,2026-02-08 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,1
MO_01241,TYRE_0016,44,2026-01-29,2026-02-08 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,2
MO_01242,TYRE_0075,88,2026-01-29,2026-02-08 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,3
MO_01243,TYRE_0005,176,2026-01-29,2026-02-08 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,3
MO_01244,TYRE_0119,39,2026-01-12,2026-01-18 00:00:00,2026-01-13 13:00:00,2026-01-14 22:00:00,42,0
MO_01245,TYRE_0121,156,2026-01-12,2026-01-17 20:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,42,1
MO_01246,TYRE_0021,624,2026-01-12,2026-01-17 12:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,42,2
MO_01247,TYRE_0070,1248,2026-01-12,2026-01-17 00:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,42,3
MO_01248,TYRE_0096,1872,2026-01-12,2026-01-17 00:00:00,2026-01-11 23:00:00,2026-01-12 00:00:00,42,3
MO_01249,TYRE_0022,57,2026-01-22,2026-01-23 00:00:00,2026-01-21 23:00:00,2026-01-22 00:00:00,14,0
MO_01250,TYRE_0132,70,2026-01-07,2026-01-15 00:00:00,2026-01-08 04:00:00,2026-01-09 20:00:00,71,0
MO_01251,TYRE_0052,70,2026-01-07,2026-01-14 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,71,1
MO_01252,TYRE_0145,140,2026-01-07,2026-01-14 12:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,71,2
MO_01253,TYRE_0087,210,2026-01-07,2026-01-14 12:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,71,2
MO_01254,TYRE_0084,70,2026-01-07,2026-01-14 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,71,1
MO_01255,TYRE_0016,22,2026-01-27,2026-02-03 00:00:00,2026-01-28 05:00:00,2026-01-28 19:00:00,46,0
MO_01256,TYRE_0075,44,2026-01-27,2026-02-02 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,46,1
MO_01257,TYRE_0118,176,2026-01-27,2026-02-02 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,46,2
MO_01258,TYRE_0005,88,2026-01-27,2026-02-02 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,46,1
MO_01259,TYRE_0040,352,2026-01-27,2026-02-02 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,46,2
MO_01260,TYRE_0010,264,2026-01-27,2026-02-02 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,46,2
MO_01261,TYRE_0025,528,2026-01-27,2026-02-02 00:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,46,3
MO_01262,TYRE_0134,27,2026-01-10,2026-01-18 00:00:00,2026-01-10 19:00:00,2026-01-13 01:00:00,26,0
MO_01263,TYRE_0058,108,2026-01-10,2026-01-17 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,26,1
MO_01264,TYRE_0138,324,2026-01-10,2026-01-17 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,26,2
MO_01265,TYRE_0009,108,2026-01-10,2026-01-17 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,26,1
MO_01266,TYRE_0108,36,2026-01-26,2026-01-30 00:00:00,2026-01-26 03:00:00,2026-01-26 05:00:00,31,0
MO_01267,TYRE_0127,72,2026-01-26,2026-01-29 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,31,1
MO_01268,TYRE_0142,288,2026-01-26,2026-01-29 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,31,2
MO_01269,TYRE_0011,216,2026-01-26,2026-01-29 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,31,2
MO_01270,TYRE_0112,432,2026-01-26,2026-01-29 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,31,3
MO_01271,TYRE_0039,648,2026-01-26,2026-01-29 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,31,3
MO_01272,TYRE_0116,40,2026-01-19,2026-01-30 00:00:00,2026-01-19 01:00:00,2026-01-20 14:00:00,87,0
MO_01273,TYRE_0109,92,2026-01-07,2026-01-11 00:00:00,2026-01-08 22:00:00,2026-01-11 00:00:00,41,0
MO_01274,TYRE_0027,92,2026-01-07,2026-01-10 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,41,1
MO_01275,TYRE_0007,276,2026-01-07,2026-01-10 12:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,41,2
MO_01276,TYRE_0146,828,2026-01-07,2026-01-10 00:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,41,3
MO_01277,TYRE_0074,828,2026-01-07,2026-01-10 00:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,41,3
MO_01278,TYRE_0083,368,2026-01-07,2026-01-10 20:00:00,2026-01-06 23:00:00,2026-01-07 00:00:00,41,1
MO_01279,TYRE_0014,27,2026-01-30,2026-02-06 00:00:00,2026-01-31 05:00:00,2026-01-31 21:00:00,23,0
MO_01280,TYRE_0121,49,2026-01-03,2026-01-09 00:00:00,2026-01-03 22:00:00,2026-01-05 22:00:00,29,0
MO_01281,TYRE_0021,196,2026-01-03,2026-01-08 20:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,29,1
MO_01282,TYRE_0070,392,2026-01-03,2026-01-08 12:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,29,2
MO_01283,TYRE_0027,1176,2026-01-03,2026-01-08 00:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,29,3
MO_01284,TYRE_0091,1176,2026-01-03,2026-01-08 00:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,29,3
