order_id,operation_seq,due_date,remaining_time,slack_time,priority,processing_time
ORD_00404,3,2026-01-28,233,-89.0,M,45
ORD_00701,3,2026-01-09,233,-185.0,H,45
ORD_00774,3,2026-01-27,233,-113.0,M,45
ORD_00029,4,2026-01-27,233,-137.0,M,40
ORD_00404,4,2026-01-28,233,-89.0,M,40
ORD_00701,4,2026-01-09,233,-185.0,H,40
ORD_00774,4,2026-01-27,233,-113.0,M,40
ORD_00029,5,2026-01-27,233,-137.0,M,56
ORD_00404,5,2026-01-28,233,-89.0,M,56
ORD_00701,5,2026-01-09,233,-185.0,H,56
ORD_00774,5,2026-01-27,233,-113.0,M,56
ORD_00029,6,2026-01-27,233,-137.0,M,15
ORD_00404,6,2026-01-28,233,-89.0,M,15
ORD_00701,6,2026-01-09,233,-185.0,H,15
ORD_00774,6,2026-01-27,233,-113.0,M,15
ORD_00029,7,2026-01-27,233,-137.0,M,15
ORD_00404,7,2026-01-28,233,-89.0,M,15
ORD_00701,7,2026-01-09,233,-185.0,H,15
ORD_00774,7,2026-01-27,233,-113.0,M,15
ORD_00758,1,2026-01-16,195,-27.0,M,15
ORD_00758,2,2026-01-16,195,-27.0,M,28
ORD_00758,3,2026-01-16,195,-27.0,M,37
ORD_00758,4,2026-01-16,195,-27.0,M,35
ORD_00758,5,2026-01-16,195,-27.0,M,42
ORD_00758,6,2026-01-16,195,-27.0,M,19
ORD_00758,7,2026-01-16,195,-27.0,M,19
ORD_00010,1,2026-01-29,258,-234.0,H,12
ORD_00048,1,2026-01-09,258,-162.0,M,12
ORD_00055,1,2026-01-06,258,-234.0,H,12
ORD_00100,1,2026-01-18,258,-138.0,M,12
ORD_00160,1,2026-01-25,258,-42.0,L,12
ORD_00226,1,2026-01-04,258,-234.0,H,12
ORD_00285,1,2026-01-30,258,-138.0,M,12
ORD_00296,1,2026-01-28,258,-138.0,M,12
ORD_00297,1,2026-02-12,258,78.0,L,12
ORD_00377,1,2026-01-27,258,-234.0,H,12
ORD_00417,1,2026-02-08,258,6.0,L,12
ORD_00433,1,2026-01-28,258,-234.0,H,12
ORD_00434,1,2026-01-29,258,-90.0,M,12
ORD_00517,1,2026-02-09,258,30.0,L,12
ORD_00550,1,2026-02-02,258,-138.0,M,12
ORD_00571,1,2026-01-30,258,6.0,L,12
ORD_00623,1,2026-01-17,258,-90.0,M,12
ORD_00803,1,2026-02-06,258,6.0,L,12
ORD_00833,1,2026-01-21,258,-114.0,M,12
ORD_00844,1,2026-01-21,258,-186.0,H,12
ORD_00851,1,2026-01-24,258,30.0,L,12
ORD_00876,1,2026-02-03,258,-42.0,L,12
ORD_00895,1,2026-01-05,258,-162.0,M,12
ORD_00898,1,2026-01-06,258,-162.0,M,12
ORD_00957,1,2026-01-15,258,-186.0,H,12
ORD_00972,1,2026-01-17,258,-90.0,M,12
ORD_00010,2,2026-01-29,258,-234.0,H,44
ORD_00048,2,2026-01-09,258,-162.0,M,44
ORD_00055,2,2026-01-06,258,-234.0,H,44
ORD_00100,2,2026-01-18,258,-138.0,M,44
ORD_00160,2,2026-01-25,258,-42.0,L,44
ORD_00226,2,2026-01-04,258,-234.0,H,44
ORD_00285,2,2026-01-30,258,-138.0,M,44
ORD_00296,2,2026-01-28,258,-138.0,M,44
ORD_00297,2,2026-02-12,258,78.0,L,44
ORD_00377,2,2026-01-27,258,-234.0,H,44
ORD_00417,2,2026-02-08,258,6.0,L,44
ORD_00433,2,2026-01-28,258,-234.0,H,44
ORD_00434,2,2026-01-29,258,-90.0,M,44
ORD_00517,2,2026-02-09,258,30.0,L,44
ORD_00550,2,2026-02-02,258,-138.0,M,44
ORD_00571,2,2026-01-30,258,6.0,L,44
ORD_00623,2,2026-01-17,258,-90.0,M,44
ORD_00803,2,2026-02-06,258,6.0,L,44
ORD_00833,2,2026-01-21,258,-114.0,M,44
ORD_00844,2,2026-01-21,258,-186.0,H,44
ORD_00851,2,2026-01-24,258,30.0,L,44
ORD_00876,2,2026-02-03,258,-42.0,L,44
ORD_00895,2,2026-01-05,258,-162.0,M,44
ORD_00898,2,2026-01-06,258,-162.0,M,44
ORD_00957,2,2026-01-15,258,-186.0,H,44
ORD_00972,2,2026-01-17,258,-90.0,M,44
ORD_00010,3,2026-01-29,258,-234.0,H,40
ORD_00048,3,2026-01-09,258,-162.0,M,40
ORD_00055,3,2026-01-06,258,-234.0,H,40
ORD_00100,3,2026-01-18,258,-138.0,M,40
ORD_00160,3,2026-01-25,258,-42.0,L,40
ORD_00226,3,2026-01-04,258,-234.0,H,40
ORD_00285,3,2026-01-30,258,-138.0,M,40
ORD_00296,3,2026-01-28,258,-138.0,M,40
ORD_00297,3,2026-02-12,258,78.0,L,40
ORD_00377,3,2026-01-27,258,-234.0,H,40
ORD_00417,3,2026-02-08,258,6.0,L,40
ORD_00433,3,2026-01-28,258,-234.0,H,40
ORD_00434,3,2026-01-29,258,-90.0,M,40
ORD_00517,3,2026-02-09,258,30.0,L,40
ORD_00550,3,2026-02-02,258,-138.0,M,40
ORD_00571,3,2026-01-30,258,6.0,L,40
ORD_00623,3,2026-01-17,258,-90.0,M,40
ORD_00803,3,2026-02-06,258,6.0,L,40
ORD_00833,3,2026-01-21,258,-114.0,M,40
ORD_00844,3,2026-01-21,258,-186.0,H,40
ORD_00851,3,2026-01-24,258,30.0,L,40
ORD_00876,3,2026-02-03,258,-42.0,L,40
ORD_00895,3,2026-01-05,258,-162.0,M,40
ORD_00898,3,2026-01-06,258,-162.0,M,40
ORD_00957,3,2026-01-15,258,-186.0,H,40
ORD_00972,3,2026-01-17,258,-90.0,M,40
ORD_00010,4,2026-01-29,258,-234.0,H,38
ORD_00048,4,2026-01-09,258,-162.0,M,38
ORD_00055,4,2026-01-06,258,-234.0,H,38
ORD_00100,4,2026-01-18,258,-138.0,M,38
ORD_00160,4,2026-01-25,258,-42.0,L,38
ORD_00226,4,2026-01-04,258,-234.0,H,38
ORD_00285,4,2026-01-30,258,-138.0,M,38
ORD_00296,4,2026-01-28,258,-138.0,M,38
ORD_00297,4,2026-02-12,258,78.0,L,38
ORD_00377,4,2026-01-27,258,-234.0,H,38
ORD_00417,4,2026-02-08,258,6.0,L,38
ORD_00433,4,2026-01-28,258,-234.0,H,38
ORD_00434,4,2026-01-29,258,-90.0,M,38
ORD_00517,4,2026-02-09,258,30.0,L,38
ORD_00550,4,2026-02-02,258,-138.0,M,38
ORD_00571,4,2026-01-30,258,6.0,L,38
ORD_00623,4,2026-01-17,258,-90.0,M,38
ORD_00803,4,2026-02-06,258,6.0,L,38
ORD_00833,4,2026-01-21,258,-114.0,M,38
ORD_00844,4,2026-01-21,258,-186.0,H,38
ORD_00851,4,2026-01-24,258,30.0,L,38
ORD_00876,4,2026-02-03,258,-42.0,L,38
ORD_00895,4,2026-01-05,258,-162.0,M,38
ORD_00898,4,2026-01-06,258,-162.0,M,38
ORD_00957,4,2026-01-15,258,-186.0,H,38
ORD_00972,4,2026-01-17,258,-90.0,M,38
ORD_00010,5,2026-01-29,258,-234.0,H,67
ORD_00048,5,2026-01-09,258,-162.0,M,67
ORD_00055,5,2026-01-06,258,-234.0,H,67
ORD_00100,5,2026-01-18,258,-138.0,M,67
ORD_00160,5,2026-01-25,258,-42.0,L,67
ORD_00226,5,2026-01-04,258,-234.0,H,67
ORD_00285,5,2026-01-30,258,-138.0,M,67
ORD_00296,5,2026-01-28,258,-138.0,M,67
ORD_00297,5,2026-02-12,258,78.0,L,67
ORD_00377,5,2026-01-27,258,-234.0,H,67
ORD_00417,5,2026-02-08,258,6.0,L,67
ORD_00433,5,2026-01-28,258,-234.0,H,67
ORD_00434,5,2026-01-29,258,-90.0,M,67
ORD_00517,5,2026-02-09,258,30.0,L,67
ORD_00550,5,2026-02-02,258,-138.0,M,67
ORD_00571,5,2026-01-30,258,6.0,L,67
ORD_00623,5,2026-01-17,258,-90.0,M,67
ORD_00803,5,2026-02-06,258,6.0,L,67
ORD_00833,5,2026-01-21,258,-114.0,M,67
ORD_00844,5,2026-01-21,258,-186.0,H,67
ORD_00851,5,2026-01-24,258,30.0,L,67
ORD_00876,5,2026-02-03,258,-42.0,L,67
ORD_00895,5,2026-01-05,258,-162.0,M,67
ORD_00898,5,2026-01-06,258,-162.0,M,67
ORD_00957,5,2026-01-15,258,-186.0,H,67
ORD_00972,5,2026-01-17,258,-90.0,M,67
ORD_00010,6,2026-01-29,258,-234.0,H,27
ORD_00048,6,2026-01-09,258,-162.0,M,27
ORD_00055,6,2026-01-06,258,-234.0,H,27
ORD_00100,6,2026-01-18,258,-138.0,M,27
ORD_00160,6,2026-01-25,258,-42.0,L,27
ORD_00226,6,2026-01-04,258,-234.0,H,27
ORD_00285,6,2026-01-30,258,-138.0,M,27
ORD_00296,6,2026-01-28,258,-138.0,M,27
ORD_00297,6,2026-02-12,258,78.0,L,27
ORD_00377,6,2026-01-27,258,-234.0,H,27
ORD_00417,6,2026-02-08,258,6.0,L,27
ORD_00433,6,2026-01-28,258,-234.0,H,27
ORD_00434,6,2026-01-29,258,-90.0,M,27
ORD_00517,6,2026-02-09,258,30.0,L,27
ORD_00550,6,2026-02-02,258,-138.0,M,27
ORD_00571,6,2026-01-30,258,6.0,L,27
ORD_00623,6,2026-01-17,258,-90.0,M,27
ORD_00803,6,2026-02-06,258,6.0,L,27
ORD_00833,6,2026-01-21,258,-114.0,M,27
ORD_00844,6,2026-01-21,258,-186.0,H,27
ORD_00851,6,2026-01-24,258,30.0,L,27
ORD_00876,6,2026-02-03,258,-42.0,L,27
ORD_00895,6,2026-01-05,258,-162.0,M,27
ORD_00898,6,2026-01-06,258,-162.0,M,27
ORD_00957,6,2026-01-15,258,-186.0,H,27
ORD_00972,6,2026-01-17,258,-90.0,M,27
ORD_00010,7,2026-01-29,258,-234.0,H,30
ORD_00048,7,2026-01-09,258,-162.0,M,30
ORD_00055,7,2026-01-06,258,-234.0,H,30
ORD_00100,7,2026-01-18,258,-138.0,M,30
ORD_00160,7,2026-01-25,258,-42.0,L,30
ORD_00226,7,2026-01-04,258,-234.0,H,30
ORD_00285,7,2026-01-30,258,-138.0,M,30
ORD_00296,7,2026-01-28,258,-138.0,M,30
ORD_00297,7,2026-02-12,258,78.0,L,30
ORD_00377,7,2026-01-27,258,-234.0,H,30
ORD_00417,7,2026-02-08,258,6.0,L,30
ORD_00433,7,2026-01-28,258,-234.0,H,30
ORD_00434,7,2026-01-29,258,-90.0,M,30
ORD_00517,7,2026-02-09,258,30.0,L,30
ORD_00550,7,2026-02-02,258,-138.0,M,30
ORD_00571,7,2026-01-30,258,6.0,L,30
ORD_00623,7,2026-01-17,258,-90.0,M,30
ORD_00803,7,2026-02-06,258,6.0,L,30
ORD_00833,7,2026-01-21,258,-114.0,M,30
ORD_00844,7,2026-01-21,258,-186.0,H,30
ORD_00851,7,2026-01-24,258,30.0,L,30
ORD_00876,7,2026-02-03,258,-42.0,L,30
ORD_00895,7,2026-01-05,258,-162.0,M,30
ORD_00898,7,2026-01-06,258,-162.0,M,30
ORD_00957,7,2026-01-15,258,-186.0,H,30
ORD_00972,7,2026-01-17,258,-90.0,M,30
ORD_00127,1,2026-01-25,246,-126.0,M,18
ORD_00247,1,2026-01-19,246,-198.0,H,18
ORD_00127,2,2026-01-25,246,-126.0,M,17
ORD_00247,2,2026-01-19,246,-198.0,H,17
ORD_00127,3,2026-01-25,246,-126.0,M,20
ORD_00247,3,2026-01-19,246,-198.0,H,20
ORD_00127,4,2026-01-25,246,-126.0,M,34
ORD_00247,4,2026-01-19,246,-198.0,H,34
ORD_00127,5,2026-01-25,246,-126.0,M,46
ORD_00247,5,2026-01-19,246,-198.0,H,46
ORD_00127,6,2026-01-25,246,-126.0,M,68
ORD_00247,6,2026-01-19,246,-198.0,H,68
ORD_00127,7,2026-01-25,246,-126.0,M,24
ORD_00247,7,2026-01-19,246,-198.0,H,24
ORD_00127,8,2026-01-25,246,-126.0,M,19
ORD_00247,8,2026-01-19,246,-198.0,H,19
ORD_00419,1,2026-01-15,255,-87.0,M,18
ORD_00443,1,2026-02-04,255,-111.0,M,18
ORD_00644,1,2026-01-26,255,-231.0,H,18
ORD_00681,1,2026-01-29,255,-111.0,M,18
ORD_00419,2,2026-01-15,255,-87.0,M,29
ORD_00443,2,2026-02-04,255,-111.0,M,29
ORD_00644,2,2026-01-26,255,-231.0,H,29
ORD_00681,2,2026-01-29,255,-111.0,M,29
ORD_00419,3,2026-01-15,255,-87.0,M,34
ORD_00443,3,2026-02-04,255,-111.0,M,34
ORD_00644,3,2026-01-26,255,-231.0,H,34
ORD_00681,3,2026-01-29,255,-111.0,M,34
ORD_00419,4,2026-01-15,255,-87.0,M,48
ORD_00443,4,2026-02-04,255,-111.0,M,48
ORD_00644,4,2026-01-26,255,-231.0,H,48
ORD_00681,4,2026-01-29,255,-111.0,M,48
ORD_00419,5,2026-01-15,255,-87.0,M,87
ORD_00443,5,2026-02-04,255,-111.0,M,87
ORD_00644,5,2026-01-26,255,-231.0,H,87
ORD_00681,5,2026-01-29,255,-111.0,M,87
ORD_00419,6,2026-01-15,255,-87.0,M,29
ORD_00443,6,2026-02-04,255,-111.0,M,29
ORD_00644,6,2026-01-26,255,-231.0,H,29
ORD_00681,6,2026-01-29,255,-111.0,M,29
ORD_00419,7,2026-01-15,255,-87.0,M,10
ORD_00443,7,2026-02-04,255,-111.0,M,10
ORD_00644,7,2026-01-26,255,-231.0,H,10
ORD_00681,7,2026-01-29,255,-111.0,M,10
ORD_00200,1,2026-01-29,249,-177.0,H,17
ORD_00878,1,2026-01-14,249,-153.0,M,17
ORD_00200,2,2026-01-29,249,-177.0,H,39
ORD_00878,2,2026-01-14,249,-153.0,M,39
ORD_00200,3,2026-01-29,249,-177.0,H,33
ORD_00878,3,2026-01-14,249,-153.0,M,33
ORD_00200,4,2026-01-29,249,-177.0,H,44
ORD_00878,4,2026-01-14,249,-153.0,M,44
ORD_00200,5,2026-01-29,249,-177.0,H,70
ORD_00878,5,2026-01-14,249,-153.0,M,70
ORD_00200,6,2026-01-29,249,-177.0,H,18
ORD_00878,6,2026-01-14,249,-153.0,M,18
ORD_00200,7,2026-01-29,249,-177.0,H,28
ORD_00878,7,2026-01-14,249,-153.0,M,28
ORD_00852,1,2026-01-05,193,-145.0,H,19
ORD_00858,1,2026-02-03,193,-73.0,M,19
ORD_00852,2,2026-01-05,193,-145.0,H,41
ORD_00858,2,2026-02-03,193,-73.0,M,41
ORD_00852,3,2026-01-05,193,-145.0,H,16
ORD_00858,3,2026-02-03,193,-73.0,M,16
ORD_00852,4,2026-01-05,193,-145.0,H,22
ORD_00858,4,2026-02-03,193,-73.0,M,22
ORD_00852,5,2026-01-05,193,-145.0,H,56
ORD_00858,5,2026-02-03,193,-73.0,M,56
ORD_00852,6,2026-01-05,193,-145.0,H,13
ORD_00858,6,2026-02-03,193,-73.0,M,13
ORD_00852,7,2026-01-05,193,-145.0,H,26
ORD_00858,7,2026-02-03,193,-73.0,M,26
ORD_00533,1,2026-02-02,255,-183.0,H,27
ORD_00576,1,2026-01-15,255,-135.0,M,27
ORD_00533,2,2026-02-02,255,-183.0,H,28
ORD_00576,2,2026-01-15,255,-135.0,M,28
ORD_00533,3,2026-02-02,255,-183.0,H,21
ORD_00576,3,2026-01-15,255,-135.0,M,21
ORD_00533,4,2026-02-02,255,-183.0,H,26
ORD_00576,4,2026-01-15,255,-135.0,M,26
ORD_00533,5,2026-02-02,255,-183.0,H,44
ORD_00576,5,2026-01-15,255,-135.0,M,44
ORD_00533,6,2026-02-02,255,-183.0,H,80
ORD_00576,6,2026-01-15,255,-135.0,M,80
ORD_00533,7,2026-02-02,255,-183.0,H,11
ORD_00576,7,2026-01-15,255,-135.0,M,11
ORD_00533,8,2026-02-02,255,-183.0,H,18
ORD_00576,8,2026-01-15,255,-135.0,M,18
ORD_00574,1,2026-02-01,234,-162.0,H,19
ORD_00574,2,2026-02-01,234,-162.0,H,43
ORD_00574,3,2026-02-01,234,-162.0,H,18
ORD_00574,4,2026-02-01,234,-162.0,H,40
ORD_00574,5,2026-02-01,234,-162.0,H,85
ORD_00574,6,2026-02-01,234,-162.0,H,19
ORD_00574,7,2026-02-01,234,-162.0,H,10
ORD_00625,1,2026-01-28,350,-206.0,M,12
ORD_00625,2,2026-01-28,350,-206.0,M,41
ORD_00625,3,2026-01-28,350,-206.0,M,29
ORD_00625,4,2026-01-28,350,-206.0,M,35
ORD_00625,5,2026-01-28,350,-206.0,M,30
ORD_00625,6,2026-01-28,350,-206.0,M,29
ORD_00625,7,2026-01-28,350,-206.0,M,66
ORD_00625,8,2026-01-28,350,-206.0,M,70
ORD_00625,9,2026-01-28,350,-206.0,M,24
ORD_00625,10,2026-01-28,350,-206.0,M,14
ORD_00273,1,2026-01-26,245,-125.0,M,16
ORD_00563,1,2026-01-11,245,-125.0,M,16
ORD_00679,1,2026-01-13,245,-5.0,L,16
ORD_00768,1,2026-01-27,245,-77.0,M,16
ORD_00961,1,2026-01-21,245,-197.0,H,16
ORD_00273,2,2026-01-26,245,-125.0,M,42
ORD_00563,2,2026-01-11,245,-125.0,M,42
ORD_00679,2,2026-01-13,245,-5.0,L,42
ORD_00768,2,2026-01-27,245,-77.0,M,42
ORD_00961,2,2026-01-21,245,-197.0,H,42
ORD_00273,3,2026-01-26,245,-125.0,M,23
ORD_00563,3,2026-01-11,245,-125.0,M,23
ORD_00679,3,2026-01-13,245,-5.0,L,23
ORD_00768,3,2026-01-27,245,-77.0,M,23
ORD_00961,3,2026-01-21,245,-197.0,H,23
ORD_00273,4,2026-01-26,245,-125.0,M,25
ORD_00563,4,2026-01-11,245,-125.0,M,25
ORD_00679,4,2026-01-13,245,-5.0,L,25
ORD_00768,4,2026-01-27,245,-77.0,M,25
ORD_00961,4,2026-01-21,245,-197.0,H,25
ORD_00273,5,2026-01-26,245,-125.0,M,28
ORD_00563,5,2026-01-11,245,-125.0,M,28
ORD_00679,5,2026-01-13,245,-5.0,L,28
ORD_00768,5,2026-01-27,245,-77.0,M,28
ORD_00961,5,2026-01-21,245,-197.0,H,28
ORD_00273,6,2026-01-26,245,-125.0,M,58
ORD_00563,6,2026-01-11,245,-125.0,M,58
ORD_00679,6,2026-01-13,245,-5.0,L,58
ORD_00768,6,2026-01-27,245,-77.0,M,58
ORD_00961,6,2026-01-21,245,-197.0,H,58
ORD_00273,7,2026-01-26,245,-125.0,M,28
ORD_00563,7,2026-01-11,245,-125.0,M,28
ORD_00679,7,2026-01-13,245,-5.0,L,28
ORD_00768,7,2026-01-27,245,-77.0,M,28
ORD_00961,7,2026-01-21,245,-197.0,H,28
ORD_00273,8,2026-01-26,245,-125.0,M,25
ORD_00563,8,2026-01-11,245,-125.0,M,25
ORD_00679,8,2026-01-13,245,-5.0,L,25
ORD_00768,8,2026-01-27,245,-77.0,M,25
ORD_00961,8,2026-01-21,245,-197.0,H,25
ORD_00589,1,2026-01-18,213,-93.0,M,24
ORD_00719,1,2026-01-21,213,-69.0,M,24
ORD_00760,1,2026-01-08,213,-93.0,M,24
ORD_00589,2,2026-01-18,213,-93.0,M,26
ORD_00719,2,2026-01-21,213,-69.0,M,26
ORD_00760,2,2026-01-08,213,-93.0,M,26
ORD_00589,3,2026-01-18,213,-93.0,M,32
ORD_00719,3,2026-01-21,213,-69.0,M,32
ORD_00760,3,2026-01-08,213,-93.0,M,32
ORD_00589,4,2026-01-18,213,-93.0,M,32
ORD_00719,4,2026-01-21,213,-69.0,M,32
ORD_00760,4,2026-01-08,213,-93.0,M,32
ORD_00589,5,2026-01-18,213,-93.0,M,60
ORD_00719,5,2026-01-21,213,-69.0,M,60
ORD_00760,5,2026-01-08,213,-93.0,M,60
ORD_00589,6,2026-01-18,213,-93.0,M,17
ORD_00719,6,2026-01-21,213,-69.0,M,17
ORD_00760,6,2026-01-08,213,-93.0,M,17
ORD_00589,7,2026-01-18,213,-93.0,M,22
ORD_00719,7,2026-01-21,213,-69.0,M,22
ORD_00760,7,2026-01-08,213,-93.0,M,22
ORD_00243,1,2026-01-31,230,-86.0,M,23
ORD_00916,1,2026-02-05,230,-62.0,M,23
ORD_00243,2,2026-01-31,230,-86.0,M,25
ORD_00916,2,2026-02-05,230,-62.0,M,25
ORD_00243,3,2026-01-31,230,-86.0,M,37
ORD_00916,3,2026-02-05,230,-62.0,M,37
ORD_00243,4,2026-01-31,230,-86.0,M,32
ORD_00916,4,2026-02-05,230,-62.0,M,32
ORD_00243,5,2026-01-31,230,-86.0,M,71
ORD_00916,5,2026-02-05,230,-62.0,M,71
ORD_00243,6,2026-01-31,230,-86.0,M,14
ORD_00916,6,2026-02-05,230,-62.0,M,14
ORD_00243,7,2026-01-31,230,-86.0,M,28
ORD_00916,7,2026-02-05,230,-62.0,M,28
ORD_00028,1,2026-01-06,225,-129.0,M,13
ORD_00771,1,2026-01-10,225,-81.0,M,13
ORD_00028,2,2026-01-06,225,-129.0,M,18
ORD_00771,2,2026-01-10,225,-81.0,M,18
ORD_00028,3,2026-01-06,225,-129.0,M,44
ORD_00771,3,2026-01-10,225,-81.0,M,44
ORD_00028,4,2026-01-06,225,-129.0,M,15
ORD_00771,4,2026-01-10,225,-81.0,M,15
ORD_00028,5,2026-01-06,225,-129.0,M,24
ORD_00771,5,2026-01-10,225,-81.0,M,24
ORD_00028,6,2026-01-06,225,-129.0,M,81
ORD_00771,6,2026-01-10,225,-81.0,M,81
ORD_00028,7,2026-01-06,225,-129.0,M,12
ORD_00771,7,2026-01-10,225,-81.0,M,12
ORD_00028,8,2026-01-06,225,-129.0,M,18
ORD_00771,8,2026-01-10,225,-81.0,M,18
ORD_00185,1,2026-01-18,311,-167.0,M,29
ORD_00185,2,2026-01-18,311,-167.0,M,35
ORD_00185,3,2026-01-18,311,-167.0,M,42
ORD_00185,4,2026-01-18,311,-167.0,M,42
ORD_00185,5,2026-01-18,311,-167.0,M,47
ORD_00185,6,2026-01-18,311,-167.0,M,60
ORD_00185,7,2026-01-18,311,-167.0,M,27
ORD_00185,8,2026-01-18,311,-167.0,M,29
ORD_00036,1,2026-01-27,246,-126.0,M,17
ORD_00120,1,2026-02-01,246,-150.0,M,17
ORD_00400,1,2026-01-18,246,-174.0,H,17
ORD_00460,1,2026-01-17,246,-150.0,M,17
ORD_00036,2,2026-01-27,246,-126.0,M,22
ORD_00120,2,2026-02-01,246,-150.0,M,22
ORD_00400,2,2026-01-18,246,-174.0,H,22
ORD_00460,2,2026-01-17,246,-150.0,M,22
ORD_00036,3,2026-01-27,246,-126.0,M,28
ORD_00120,3,2026-02-01,246,-150.0,M,28
ORD_00400,3,2026-01-18,246,-174.0,H,28
ORD_00460,3,2026-01-17,246,-150.0,M,28
ORD_00036,4,2026-01-27,246,-126.0,M,39
ORD_00120,4,2026-02-01,246,-150.0,M,39
ORD_00400,4,2026-01-18,246,-174.0,H,39
ORD_00460,4,2026-01-17,246,-150.0,M,39
ORD_00036,5,2026-01-27,246,-126.0,M,42
ORD_00120,5,2026-02-01,246,-150.0,M,42
ORD_00400,5,2026-01-18,246,-174.0,H,42
ORD_00460,5,2026-01-17,246,-150.0,M,42
ORD_00036,6,2026-01-27,246,-126.0,M,68
ORD_00120,6,2026-02-01,246,-150.0,M,68
ORD_00400,6,2026-01-18,246,-174.0,H,68
ORD_00460,6,2026-01-17,246,-150.0,M,68
ORD_00036,7,2026-01-27,246,-126.0,M,19
ORD_00120,7,2026-02-01,246,-150.0,M,19
ORD_00400,7,2026-01-18,246,-174.0,H,19
ORD_00460,7,2026-01-17,246,-150.0,M,19
ORD_00036,8,2026-01-27,246,-126.0,M,11
ORD_00120,8,2026-02-01,246,-150.0,M,11
ORD_00400,8,2026-01-18,246,-174.0,H,11
ORD_00460,8,2026-01-17,246,-150.0,M,11
ORD_00017,1,2026-01-06,204,-84.0,M,11
ORD_00165,1,2026-02-05,204,12.0,L,11
ORD_00362,1,2026-01-10,204,-132.0,H,11
ORD_00017,2,2026-01-06,204,-84.0,M,26
ORD_00165,2,2026-02-05,204,12.0,L,26
ORD_00362,2,2026-01-10,204,-132.0,H,26
ORD_00017,3,2026-01-06,204,-84.0,M,28
ORD_00165,3,2026-02-05,204,12.0,L,28
ORD_00362,3,2026-01-10,204,-132.0,H,28
ORD_00017,4,2026-01-06,204,-84.0,M,22
ORD_00165,4,2026-02-05,204,12.0,L,22
ORD_00362,4,2026-01-10,204,-132.0,H,22
ORD_00017,5,2026-01-06,204,-84.0,M,33
ORD_00165,5,2026-02-05,204,12.0,L,33
ORD_00362,5,2026-01-10,204,-132.0,H,33
ORD_00017,6,2026-01-06,204,-84.0,M,50
ORD_00165,6,2026-02-05,204,12.0,L,50
ORD_00362,6,2026-01-10,204,-132.0,H,50
ORD_00017,7,2026-01-06,204,-84.0,M,12
ORD_00165,7,2026-02-05,204,12.0,L,12
ORD_00362,7,2026-01-10,204,-132.0,H,12
ORD_00017,8,2026-01-06,204,-84.0,M,22
ORD_00165,8,2026-02-05,204,12.0,L,22
ORD_00362,8,2026-01-10,204,-132.0,H,22
ORD_00261,1,2026-01-17,249,-57.0,L,25
ORD_00428,1,2026-02-08,249,15.0,L,25
ORD_00485,1,2026-01-22,249,-105.0,M,25
ORD_00920,1,2026-01-11,249,-153.0,M,25
ORD_00261,2,2026-01-17,249,-57.0,L,22
ORD_00428,2,2026-02-08,249,15.0,L,22
ORD_00485,2,2026-01-22,249,-105.0,M,22
ORD_00920,2,2026-01-11,249,-153.0,M,22
ORD_00261,3,2026-01-17,249,-57.0,L,35
ORD_00428,3,2026-02-08,249,15.0,L,35
ORD_00485,3,2026-01-22,249,-105.0,M,35
ORD_00920,3,2026-01-11,249,-153.0,M,35
ORD_00261,4,2026-01-17,249,-57.0,L,34
ORD_00428,4,2026-02-08,249,15.0,L,34
ORD_00485,4,2026-01-22,249,-105.0,M,34
ORD_00920,4,2026-01-11,249,-153.0,M,34
ORD_00261,5,2026-01-17,249,-57.0,L,82
ORD_00428,5,2026-02-08,249,15.0,L,82
ORD_00485,5,2026-01-22,249,-105.0,M,82
ORD_00920,5,2026-01-11,249,-153.0,M,82
ORD_00261,6,2026-01-17,249,-57.0,L,24
ORD_00428,6,2026-02-08,249,15.0,L,24
ORD_00485,6,2026-01-22,249,-105.0,M,24
ORD_00920,6,2026-01-11,249,-153.0,M,24
ORD_00261,7,2026-01-17,249,-57.0,L,27
ORD_00428,7,2026-02-08,249,15.0,L,27
ORD_00485,7,2026-01-22,249,-105.0,M,27
ORD_00920,7,2026-01-11,249,-153.0,M,27
ORD_00032,1,2026-01-31,288,-144.0,M,10
ORD_00041,1,2026-01-23,288,-216.0,H,10
ORD_00071,1,2026-01-20,288,-48.0,L,10
ORD_00113,1,2026-01-23,288,-120.0,M,10
ORD_00163,1,2026-01-24,288,-120.0,M,10
ORD_00174,1,2026-01-30,288,-264.0,H,10
ORD_00195,1,2026-01-25,288,-240.0,H,10
ORD_00271,1,2026-01-22,288,-120.0,M,10
ORD_00290,1,2026-01-31,288,-168.0,M,10
ORD_00333,1,2026-01-29,288,-192.0,M,10
ORD_00413,1,2026-01-15,288,-120.0,M,10
ORD_00425,1,2026-02-02,288,-120.0,M,10
ORD_00438,1,2026-01-31,288,-48.0,L,10
ORD_00519,1,2026-01-11,288,-192.0,M,10
ORD_00561,1,2026-01-24,288,-192.0,M,10
ORD_00570,1,2026-01-16,288,-144.0,M,10
ORD_00581,1,2026-01-31,288,-216.0,H,10
ORD_00585,1,2026-01-04,288,-240.0,H,10
ORD_00682,1,2026-01-23,288,-72.0,L,10
ORD_00693,1,2026-02-01,288,-120.0,M,10
ORD_00748,1,2026-02-03,288,-24.0,L,10
ORD_00807,1,2026-02-06,288,-120.0,M,10
ORD_00857,1,2026-02-04,288,-120.0,M,10
